Code,Name,Officialname,Registration_number,Keph level,Facility type,Facility_type_category,Owner,Owner type,Regulatory body,Beds,Cots,Beds and Cots,County,Constituency,Sub county,Ward,Operation status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Approved,Public visible,Closed,Is_registered,Has_code
11986.0,Dirib Gombo Dispensary,Dirib Gombo Dispensary,,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,2,0,2,marsabit,Saku,Saku,Sagante/Jaldesa,Operational,False,False,False,False,True,True,False,False,True
10957.0,Riabai Dispensary,Riabai Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kiambu,Kiambu,Kiambu Town,Riabai,Operational,False,False,False,False,True,True,False,False,True
12837.0,Vyulya Dispensary,Vyulya Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,machakos,Mwala,Mwala,Masii,Operational,False,False,False,False,True,True,False,False,True
10566.0,Kiaragana Dispensary,Kiaragana Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kirinyaga,Ndia,Kirinyaga West,Mukure,Operational,False,False,False,False,True,True,False,False,True
10951.0,Ragia Forest Dispensary,Ragia Forest Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kiambu,Lari,Lari,Kinale,Operational,False,False,False,False,True,True,False,False,True
10643.0,Kiuu Dispensary,Kiuu Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nyeri,Mukurweini,Mukurweini,Mukurwe-ini Central,Operational,False,False,False,False,True,True,False,False,True
12723.0,Sagante Dispensary,Sagante Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,marsabit,Saku,Saku,Sagante/Jaldesa,Operational,False,False,False,False,True,True,False,False,True
10814.0,Mweru Dispensary (Nyeri South),Mweru Dispensary (Nyeri South),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nyeri,Mukurweini,Mukurweini,Rugi,Operational,False,False,False,False,True,True,False,False,True
10613.0,Kinale Forest Dispensary,Kinale Forest Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,0,4,kiambu,Lari,Lari,Kinale,Operational,False,False,False,False,True,True,False,False,True
13666.0,Kemera Dispensary (Manga),Kemera (SDA) Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,3,0,3,nyamira,Kitutu Masaba,Manga,Kamera,Operational,False,False,False,False,True,True,False,False,True
11397.0,Shimo Borstal Dispensary (GK Prison),Shimo Borstal Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,5,0,5,mombasa,Kisauni,Kisauni,Shanzu,Operational,False,False,False,False,True,True,False,False,True
12845.0,Weru Dispensary (Mariani),Weru Dispensary (Mariani),,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,tharaka nithi,Chuka/Igambang'ombe,Igambangombe,Mariani,Operational,False,False,False,False,True,True,False,False,True
15883.0,Eshiongo Dispensary,Eshiongo Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kakamega,Navakholo,Navakholo,Shinoyi-shikomari-esumeiya,Operational,False,False,False,False,True,True,False,False,True
11962.0,Kambu Catholic Dispensary,Kambu Catholic Dispensary,,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,9,0,9,makueni,Kibwezi East,Kibwezi East,Ivingoni/Nzambani,Operational,False,False,False,False,True,True,False,False,True
12164.0,Kamumu Dispensary,Kamumu Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,0,2,embu,Mbeere North,Mbeere North,Evurore,Operational,False,False,False,False,True,True,False,False,True
11956.0,Bubisa Dispensary,Bubisa Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,marsabit,North Horr,North Horr,Turbi,Operational,False,False,False,False,True,True,False,False,True
10672.0,Maina Village Dispensary,Maina Village Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,laikipia,Laikipia West,Laikipia West,Igwamiti,Operational,False,False,False,False,True,True,False,False,True
15528.0,Sanga Dispensary,Sanga Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kericho,Belgut,Belgut,Kabianga,Operational,False,False,False,False,True,True,False,False,True
12584.0,Mutembuku Dispensary,Mutembuku Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,3,6,makueni,Mbooni,Mbooni,Kalawa,Operational,False,False,False,False,True,True,False,False,True
10406.0,Kagumoini Dispensary (Muranga South),Kagumoini Dispensary (Muranga South),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,muranga,Kandara,Kandara,Gaichanjiru,Operational,False,False,False,False,True,True,False,False,True
11909.0,Wusi-Wutesia (ACK) Dispensary,Wusi-Wutesia (ACK) Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,taita taveta,Mwatate,Mwatate,Wusi/Kishamba,Operational,False,False,False,False,True,True,False,False,True
16077.0,National Youth Service Dispensary (Turbo),National Youth Service Dispensary (Turbo),,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kakamega,Lugari,Lugari,Lumakanda,Operational,False,False,False,False,True,True,False,False,True
12119.0,Kaanwa Dispensary,Kaanwa Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,tharaka nithi,Chuka/Igambang'ombe,Igambangombe,Mariani,Operational,False,False,False,False,True,True,False,False,True
12649.0,Ngeru Dispensary,Ngeru Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,tharaka nithi,Maara,Mwimbi,Ganga,Operational,False,False,False,False,True,True,False,False,True
11467.0,Kichaka Simba Dispensary,Kichaka Simba Dispensary,,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Kenya MPDB,0,0,0,kwale,Matuga,Matuga,Kubo South,Operational,False,False,False,False,True,True,False,False,True
11172.0,Wanjerere Dispensary,Wanjerere Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,muranga,Kangema,Kangema,Rwathia,Operational,False,False,False,False,True,True,False,False,True
11229.0,Assa Dispensary,Assa Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,tana river,Garsen,Garsen,Garsen West,Operational,True,False,False,False,True,True,False,False,True
14427.0,Elangata Enterit Dispensary,Elangata Enterit Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,narok,Narok South,Narok South,Maji Moto/Naroosura,Operational,False,False,False,False,True,True,False,False,True
11884.0,Vitsangalaweni Dispensary,Vitsangalaweni Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kwale,Lunga Lunga,Lunga Lunga,Dzombo,Operational,False,False,False,False,True,True,False,False,True
10726.0,Miguta community dispensary,Miguta Community Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kiambu,Githunguri,Githunguri,Ngewa,Operational,False,False,False,False,True,True,False,False,True
11958.0,Butiye Dispensary,Butiye Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,marsabit,Moyale,Moyale,Butiye,Operational,True,False,True,False,True,True,False,False,True
11802.0,Sokoke Dispensary,Sokoke Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kilifi,Ganze,Ganze,Ganze,Operational,False,False,False,False,True,True,False,False,True
16351.0,Twiga Dispensary (Moiben),Twiga Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,uasin gishu,Moiben,Moiben,Moiben,Operational,False,False,False,False,True,True,False,False,True
13583.0,God Kwer Dispensary,God Kwer Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,0,3,migori,Suna West,Suna West,Wiga,Operational,True,False,True,False,True,True,False,False,True
12918.0,Dod Mrs Dispensary,DOD Mrs Dispensary,,Level 2,Dispensary,DISPENSARY,Armed Forces,Ministry of Health,Ministry of Health,9,2,11,nairobi,Dagoretti North,Dagoretti North,Kilimani,Operational,False,False,False,False,True,True,False,False,True
14475.0,Ereteti Dispensary,Ereteti Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kajiado,Kajiado West,Kajiado West,Keekonyokie,Operational,False,False,False,False,True,True,False,False,True
11784.0,Shella Dispensary,Shella Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,lamu,Lamu West,Lamu West,Shella,Operational,False,False,False,False,True,True,False,False,True
12007.0,Ena Dispensary,Ena Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,embu,Runyenjes,Runyenjes,Kagaari South,Operational,False,False,False,False,True,True,False,False,True
11483.0,Kipao Dispensary,Kipao Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,0,3,tana river,Garsen,Garsen,Garsen Central,Operational,False,False,False,False,True,True,False,False,True
11306.0,Didewaride Dispensary,Didewaride Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,lamu,Lamu West,Lamu West,Witu,Operational,False,False,False,False,True,True,False,False,True
10531.0,Kiamagunyi (ACK) Clinic,Kiamagunyi (ACK) Clinic,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,kirinyaga,Ndia,Kirinyaga West,Mukure,Operational,False,False,False,False,True,True,False,False,True
11409.0,Hindi Magogoni Dispensary,Hindi Magogoni Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,6,0,6,lamu,Lamu West,Lamu West,Hindi,Operational,False,False,False,False,True,True,False,False,True
11755.0,Rea Vipingo Dispensary,Rea Vipingo Dispensary,,Level 2,Dispensary,DISPENSARY,Private Practice - Private Company,Private Practice,Kenya MPDB,0,0,0,kilifi,Kilifi South,Kilifi South,Junju,Operational,False,False,False,False,True,True,False,False,True
13839.0,Ndeda Dispensary,Ndeda Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,6,0,6,siaya,Bondo,Bondo,Central Sakwa,Operational,False,False,False,False,True,True,False,False,True
12212.0,Katagini Dispensary,Katagini Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,makueni,Mbooni,Mbooni,Kalawa,Operational,False,False,False,False,True,True,False,False,True
10461.0,Kandongu Dispensary,Kandongu Dispensary,GK-008418,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,0,3,kirinyaga,Mwea,Kirinyaga North/Mwea West,Mutithi,Operational,False,False,False,False,True,True,False,True,True
10820.0,Nandarasi Dispensary,Nandarasi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nyandarua,Kinangop,Kinangop,North Kinangop,Operational,False,False,False,False,True,True,False,False,True
13320.0,Damajaley Dispensary,Damajaley Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,1,garissa,Daadab,Dadaab,Damajale,Operational,False,False,False,False,True,True,False,False,True
14959.0,Kobujoi Forest,Kobujoi Forest,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nandi,Aldai,Aldai,Kobujoi,Operational,False,False,False,False,True,True,False,False,True
11041.0,St Joseph Catholic Dispensary (Ruiru),St Joseph Catholic Dispensary (Ruiru),,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,0,kiambu,Ruiru,Ruiru,Kahawa Wendani,Operational,False,False,False,False,True,True,False,False,True
12607.0,Mutukya Dispensary,Mutukya Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kitui,Kitui Central,Kitui Central,Miambani,Operational,False,False,False,False,True,True,False,False,True
10696.0,Marua Dispensary,Marua Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nyeri,Nyeri Town,Nyeri Central,Gatitu/Muruguru,Operational,False,False,False,False,True,True,False,False,True
13482.0,Anyuongi Dispensary,Anyuongi Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,0,2,siaya,Bondo,Bondo,South Sakwa,Operational,False,False,False,False,True,True,False,False,True
11700.0,Ndau Dispensary,Ndau Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,lamu,Lamu East,Lamu East,Kiunga,Operational,False,False,False,False,True,True,False,False,True
10979.0,Rurii (ACK) Dispensary,Rurii (ACK) Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,nyandarua,Ol Kalou,Olkalou,Rurii,Operational,False,False,False,False,True,True,False,False,True
11066.0,St Peter's (ACK) Medical Clinic,St Peter's (ACK) Medical Clinic,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,nairobi,Dagoretti South,Dagoretti South,Uthiru/Ruthimitu,Operational,False,False,False,False,True,True,False,False,True
12247.0,Katumani Dispensary,Katumani Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,machakos,Machakos Town,Kalama,Kalama,Operational,False,False,False,False,True,True,False,False,True
11437.0,Jomvu Kuu (MCM) Dispensary,Jomvu Kuu (MCM) Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,mombasa,Jomvu,Jomvu,Jomvu Kuu,Operational,False,False,False,False,True,True,False,False,True
11086.0,Tata Hannah (African Christian Churches and School,Tata Hannah (African Christian Churches And Schools) Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,muranga,Kigumo,Kigumo,Kangari,Operational,False,False,False,False,True,True,False,False,True
11447.0,Kadzinuni Dispensary,Kadzinuni Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kilifi,Kilifi North,Kilifi North,Mnarani,Operational,False,False,False,False,True,True,False,False,True
11536.0,Mafisini Dispensary,Mafisini Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kwale,Msambweni,Msambweni,Ramisi,Operational,False,False,False,False,True,True,False,False,True
13744.0,Macalder Mission Dispensary,Macalder Mission Dispensary,,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,2,0,2,migori,Nyatike,Nyatike,Macalder/Kanyarwanda,Operational,False,False,False,False,True,True,False,False,True
11578.0,Matolani Dispensary,Matolani Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kilifi,Magarini,Magarini,Adu,Operational,False,False,False,False,True,True,False,False,True
10841.0,Nduriri (AIC) Dispensary,Nduriri (AIC) Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,0,0,0,kiambu,Lari,Lari,Nyanduma,Operational,True,False,True,False,True,True,False,False,True
15430.0,Olpajeta Dispensary,Olpajeta Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,laikipia,Laikipia North,Laikipia North,Segera,Operational,False,False,False,False,True,True,False,False,True
10389.0,Kabati Dispensary,Kabati Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nyeri,Kieni,Kieni West,Gatarakwa,Operational,False,False,False,False,True,True,False,False,True
12270.0,Kiairugu Dispensary,Kiairugu Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,tharaka nithi,Maara,Mwimbi,Mwimbi,Operational,False,False,False,False,True,True,False,False,True
11242.0,Bangali Dispensary,Bangali Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,1,tana river,Bura,Bura,Bangale,Operational,False,False,False,False,True,True,False,False,True
10283.0,AIC Gituru Dispensary,Gituru (AIC) Dispensary,,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,5,0,5,muranga,Kandara,Kandara,Ruchu,Operational,True,False,True,False,True,True,False,False,True
13163.0,Rhodes Chest Clinic,Rhodes Chest Clinic,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,nairobi,Starehe,Starehe,Landimawe,Operational,False,False,False,False,True,True,False,False,True
11300.0,Dawson Mwanyumba Dispensary,Dawson Mwanyumba Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,taita taveta,Mwatate,Mwatate,Wusi/Kishamba,Operational,False,False,False,False,True,True,False,False,True
11284.0,Chewele Dispensary,Chewele Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,1,tana river,Bura,Bura,Chewele,Operational,False,False,False,False,True,True,False,False,True
11452.0,Kakoneni Dispensary,Kakoneni Dispensary,,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,0,kilifi,Malindi,Malindi,Jilore,Operational,False,False,False,False,True,True,False,False,True
